#IMAGE v2
2 v2
4049875 821 308 906 443 2.47131 1.90488 
4049881 825 332 921 481 2.48824 1.92335 
4049888 825 332 921 481 2.53661 1.88795 
4049895 810 338 883 401 2.5276 1.90196 
4049902 826 325 940 488 2.52379 1.84372 
4049908 828 320 940 485 2.51035 1.87989 
4049915 840 312 913 410 2.50603 1.90115 
4049922 797 281 934 409 2.50921 1.86114 
4049928 799 276 934 405 2.47117 1.85879 
4049935 787 298 893 363 2.50189 1.92253 
4049942 819 286 1005 366 2.46023 1.8826 
4049948 819 286 1005 366 2.5248 1.96001 
4049955 782 276 929 406 2.45736 1.91302 
4049962 889 289 953 382 2.47327 1.8897 
4049969 890 289 953 378 2.45558 1.88272 
4049975 884 281 851 318 2.46318 1.86801 
4049982 896 368 831 304 2.4559 1.86806 
4049989 896 367 831 303 2.45678 1.91632 
4049996 806 271 885 399 2.49128 1.95743 
4050002 817 361 901 425 2.49291 1.99966 
4050009 815 366 902 429 2.48708 1.98854 
4050015 913 359 926 362 2.51599 1.97188 
4050022 876 375 962 374 2.46556 1.92824 
4050029 876 375 962 374 2.49659 1.90605 
4050036 906 359 967 343 2.49594 1.92875 
4050042 894 345 972 375 2.46446 1.89983 
4050049 895 344 972 371 2.48877 1.91474 
4050055 892 348 918 318 2.49891 2.00371 
4050062 903 337 966 406 2.48909 1.96837 
4050069 899 346 966 414 2.5074 1.93585 
4050076 885 344 861 378 2.49601 1.87232 
4050082 945 303 929 374 2.51829 2.02497 
4050089 944 304 930 379 2.51299 1.94955 
4050096 988 335 909 326 2.51772 2.06673 
4050103 965 342 988 403 2.50349 1.94462 
4050109 971 333 989 400 2.48046 2.11766 
4050116 972 315 947 421 2.50101 2.03764 
4050123 993 384 991 407 2.48757 2.10315 
4050129 997 380 991 403 2.48947 2.13086 
4050136 994 382 948 384 2.51892 2.08861 
4050143 979 380 980 411 2.54688 2.12137 
4050149 979 380 980 411 2.55726 2.12259 
4050156 990 380 922 408 2.60953 2.08345 
4050163 975 306 992 384 2.50003 2.10047 
4050169 975 306 992 384 2.49765 1.95171 
4050176 973 311 933 431 2.47951 2.00039 
4050183 900 314 919 389 2.50967 1.92499 
4050190 900 314 919 389 2.50761 1.87158 
4050196 900 314 976 416 2.49921 2.06374 
4050203 904 325 959 363 2.50862 2.03694 
4050210 901 329 959 363 2.50753 2.0843 
4050217 890 332 944 374 2.49516 1.8589 
4050223 890 342 967 319 2.49682 2.05409 
4050230 888 347 967 323 2.52246 2.10035 
4050236 864 332 997 442 2.48075 2.03044 
4050243 886 342 946 449 2.47908 1.85102 
4050250 888 338 946 449 2.46328 1.92477 
4050257 892 350 929 400 2.55531 1.96651 
4050263 963 327 934 445 2.42033 1.81055 
4050271 966 322 934 442 2.49266 1.85876 
4050277 980 302 905 410 2.49715 1.99297 
4050283 943 301 917 418 2.54148 1.9961 
4050290 943 301 917 418 2.53412 1.99407 
4050297 948 299 895 375 2.54124 1.95776 
4050303 959 388 904 384 2.50075 1.98128 
4050310 959 388 904 384 2.5232 1.936 
4050317 941 397 927 396 2.49189 1.9839 
4050324 950 388 914 406 2.52583 2.00458 
4050330 950 388 914 406 2.5322 2.00807 
4050337 941 412 874 401 2.52133 1.94356 
4050343 955 382 886 341 2.50415 1.97883 
4050351 955 382 886 341 2.5516 1.96754 
4050357 960 359 898 389 2.50682 1.98485 
4050364 963 350 891 383 2.48451 1.95291 
4050370 963 350 891 383 2.50886 1.99064 
4050377 961 343 862 368 2.45375 1.94101 
4050384 753 358 1005 315 2.38795 1.86429 
4050391 753 358 1005 315 2.31542 1.94505 
4050397 642 328 705 318 2.36995 2.02461 
4050404 607 306 976 486 2.16498 1.859 
4050411 607 306 976 486 2.3756 2.00023 
4050417 499 242 560 398 2.21515 2.03029 
4050424 430 159 566 382 2.22273 1.9767 
4050431 434 172 569 386 2.23711 2.00521 
4050437 404 225 452 355 2.31016 2.10732 
4050444 502 363 475 450 2.30312 2.13283 
4050451 502 363 479 454 2.29199 2.0874 
4050458 442 306 528 327 2.37001 2.08205 
4050464 341 330 548 417 2.30295 2.08623 
4050471 335 319 540 410 2.27969 2.04172 
4050478 261 177 619 368 2.32398 2.03831 
4050484 323 227 566 389 2.34205 2.10601 
4050491 323 227 566 389 2.41017 2.07552 
4050498 360 131 565 344 2.35257 2.10778 
4050505 361 259 582 339 2.36358 2.01047 
4050511 361 259 582 339 2.30397 2.02173 
4050518 345 186 680 349 2.2645 2.06964 
4050524 335 212 627 335 2.29395 2.01655 
4050531 335 212 627 335 2.30485 2.07105 
4050538 396 249 525 291 2.15308 2.03325 
4050545 409 268 581 321 2.24462 2.05198 
4050551 409 268 581 321 2.23943 2.08176 
4050558 376 153 546 279 2.18597 1.97427 
4050565 411 281 526 349 2.1818 2.06853 
4050572 411 281 526 349 2.21971 2.07132 
4050578 434 265 509 317 2.17591 2.07482 
4050585 393 261 549 346 2.20686 2.08542 
4050591 393 261 549 346 2.25658 1.90464 
4050598 674 230 648 337 2.41424 1.92608 
4050605 683 313 502 99 2.37904 1.66907 
4050612 683 313 502 99 2.45132 1.8617 
4050618 786 247 880 317 2.4475 2.08082 
4050625 804 289 863 287 2.4443 2.03913 
4050632 804 289 863 287 2.36229 1.9875 
4050638 765 324 841 343 2.36343 2.14293 
4050645 791 301 797 226 2.36615 2.15952 
4050652 791 301 797 226 2.44181 1.92393 
4050659 792 223 875 316 2.4759 1.93479 
4050665 770 252 894 267 2.46144 2.12725 
4050672 773 240 893 261 2.47202 1.98546 
4050678 764 250 822 285 2.45243 1.95211 
4050685 740 301 900 315 2.45732 1.979 
4050692 740 301 899 311 2.36285 1.99588 
4050699 738 372 882 408 2.4491 2.04258 
4050705 767 391 911 358 2.47651 1.97755 
4050712 764 405 912 367 2.38461 1.97114 
4050719 767 336 886 421 2.46405 1.97678 
4050726 749 365 855 360 2.42919 2.11174 
4050732 749 365 855 364 2.40878 2.04481 
4050739 869 316 872 311 2.411 2.0145 
4050745 850 295 829 368 2.34339 2.01072 
4050752 852 290 828 364 2.34464 2.0109 
4050759 860 311 887 327 2.36976 1.99665 
4050766 809 340 836 334 2.36713 2.10071 
4050772 809 340 836 334 2.36808 2.09868 
4050779 814 350 834 293 2.39674 2.06239 
4050786 787 299 849 237 2.41585 2.07338 
4050792 787 299 849 237 2.50825 2.09629 
4050799 830 267 855 286 2.32892 2.07069 
4050806 704 254 851 289 2.44555 2.06114 
4050812 703 259 851 289 2.49021 2.13027 
4050820 700 296 846 222 2.43449 2.13662 
4050826 764 297 879 269 2.42386 2.07733 
4050833 764 297 880 273 2.46365 2.03074 
4050839 795 413 916 408 2.49457 2.05021 
4050846 791 414 951 397 2.41031 2.09819 
4050853 792 410 951 393 2.48753 2.07649 
4050859 648 329 875 368 2.28081 1.93191 
4050866 668 170 1038 392 2.09533 1.97904 
4050873 668 170 1038 392 2.22169 2.08384 
4050880 471 166 444 229 2.27533 2.22261 
4050886 461 154 570 312 2.24113 2.25765 
4050893 461 154 570 312 2.29923 2.20634 
4050900 254 270 477 344 2.30491 2.20172 
4050906 366 438 415 309 2.29628 2.20105 
4050913 366 438 415 309 2.21929 2.23311 
4050920 374 406 488 330 2.41282 2.21349 
4050927 367 395 407 298 2.25756 2.23458 
4050933 367 395 407 298 2.26566 2.18695 
4050940 348 358 439 390 2.25161 2.17584 
4050947 376 340 445 299 2.28425 2.17384 
4050953 376 340 445 299 2.37143 2.23321 
4050960 342 256 467 342 2.36915 2.18608 
4050967 345 274 539 398 2.39417 2.21132 
4050973 345 274 539 398 2.36744 2.19953 
4050980 313 134 474 287 2.35388 2.21434 
4050987 409 388 450 290 2.31125 2.2771 
4050994 409 388 450 290 2.31588 2.26906 
4051000 369 335 478 363 2.37423 2.22477 
4051007 396 325 531 392 2.34363 2.21113 
4051013 399 331 535 395 2.41124 2.26782 
4051021 413 300 566 381 2.38188 2.29792 
4051027 411 291 431 364 2.36425 2.24835 
4051034 411 291 431 364 2.37918 2.27821 
4051040 416 287 508 379 2.40968 2.2583 
4051047 344 310 519 439 2.42967 2.30491 
4051054 341 304 514 436 2.44757 2.30747 
4051061 325 270 511 308 2.44797 2.29857 
4051067 357 306 540 345 2.44757 2.30747 
4051074 357 306 540 345 2.41131 2.29875 
4051080 274 279 508 362 2.34858 2.28797 
4051087 293 310 433 305 2.3992 2.29832 
4051094 293 310 433 305 2.37212 2.27297 
4051101 271 326 503 376 2.4007 2.25067 
4051108 288 274 385 331 2.38138 2.28766 
4051114 280 261 379 327 2.36717 2.26763 
4051121 278 294 392 316 2.35501 2.29495 
4051127 247 260 405 374 2.3542 2.2512 
4051134 243 254 394 366 2.32675 2.26394 
4051141 226 256 384 360 2.36974 2.2454 
4051147 243 293 436 364 2.36967 2.21536 
4051155 243 293 441 368 2.34671 2.1985 
4051161 270 295 392 386 2.34185 2.20214 
4051167 269 251 418 344 2.3498 2.21834 
4051174 269 251 412 340 2.45359 2.22425 
4051181 271 280 401 340 2.39464 2.21535 
4051188 260 301 390 331 2.37829 2.2087 
4051194 269 313 401 340 2.33913 2.25875 
4051202 261 278 466 395 2.4115 2.29893 
4051208 237 276 516 404 2.5735 2.31224 
4051214 242 283 521 408 2.48257 2.36904 
4051221 374 280 515 439 2.45584 2.32073 
4051228 307 276 503 399 2.43513 2.25842 
4051235 307 276 503 399 2.56412 2.26054 
4051241 286 369 344 300 2.56476 2.25771 
4051249 280 372 417 294 2.59468 2.26861 
4051255 280 372 417 294 2.54907 2.28471 
4051261 272 325 511 452 2.52106 2.28865 
4051268 319 336 447 401 2.51446 2.27946 
4051275 319 336 447 401 2.49621 2.27914 
4051281 302 294 419 334 2.57672 2.32471 
4051288 278 217 466 345 2.53328 2.30753 
4051295 278 217 466 345 2.56015 2.31961 
4051302 340 397 540 362 2.53327 2.3186 
4051308 355 411 458 312 2.54241 2.34545 
4051315 355 411 458 312 2.58388 2.3577 
4051322 365 358 377 277 2.53357 2.32507 
4051328 364 336 349 332 2.57087 2.34375 
4051335 361 330 349 332 2.44192 2.35651 
4051342 438 396 378 399 2.45789 2.33084 
4051348 250 342 316 308 2.52433 2.27165 
4051355 253 347 309 304 2.48975 2.22745 
4051362 285 392 391 327 2.50841 2.25207 
4051368 326 434 433 350 2.56004 2.2338 
4051375 330 439 443 359 2.60433 2.29212 
4051382 255 282 465 344 2.57068 2.31138 
4051389 242 246 473 389 2.59942 2.35008 
4051395 238 240 468 385 2.44224 2.35777 
4051402 238 240 414 339 2.5409 2.34811 
4051409 286 287 347 280 2.55947 2.31881 
4051415 286 287 347 280 2.47791 2.31305 
4051422 239 261 419 310 2.50298 2.29775 
4051429 261 281 367 267 2.55442 2.29722 
4051436 261 281 367 267 2.467 2.27583 
4051442 283 295 323 258 2.39486 2.30079 
4051449 383 310 560 356 2.26485 2.31119 
4051456 383 310 560 356 2.31955 2.20863 
4051462 664 323 510 229 2.57181 2.11956 
4051469 616 324 480 253 2.41874 1.91884 
4051476 617 329 485 257 2.4235 2.16094 
4051483 764 423 869 317 2.49374 2.15694 
4051489 816 436 878 336 2.53026 2.16962 
4051496 816 436 878 336 2.59488 2.17287 
4051503 829 389 831 320 2.58239 2.16407 
4051509 812 391 888 356 2.52404 2.24387 
4051516 813 386 888 352 2.55728 2.16536 
4051522 802 395 884 380 2.55169 2.19004 
4051530 788 381 924 300 2.48202 2.19424 
4051536 788 381 924 300 2.55128 2.27659 
4051543 841 370 894 350 2.56381 2.24906 
4051549 824 354 934 295 2.54275 2.13734 
4051556 824 354 934 295 2.50675 2.16667 
4051563 751 320 881 333 2.52246 2.2791 
4051570 836 365 876 354 2.50969 2.26093 
4051577 836 365 876 354 2.50716 2.21018 
4051583 824 335 906 316 2.53184 2.26777 
4051590 841 333 815 298 2.44349 2.19651 
4051596 839 338 816 302 2.44349 2.19651 
4051603 848 384 853 203 2.37709 2.12782 
10-different3->D 
11-same8 0 
4052856 457 242 526 306 2.58237 2.2974 
4052862 457 242 526 306 2.58407 2.28087 
4052869 464 281 527 292 2.58444 2.28807 
4052875 458 313 541 292 2.64772 2.31696 
4052883 458 313 541 292 2.65979 2.29965 
4052889 480 272 486 275 2.64864 2.31714 
4052896 475 263 544 320 2.64762 2.23566 
4052902 475 263 544 320 2.59339 2.14449 
4052909 489 263 557 294 2.55896 2.23469 
4052916 497 296 548 350 2.48983 2.19464 
4052923 497 296 548 350 2.42177 2.29864 
4052929 501 277 585 360 2.399 2.22406 
4052936 500 280 519 322 2.42088 2.17723 
4052943 502 285 519 322 2.4953 2.1025 
4052949 487 305 587 440 2.47805 2.09206 
4052956 501 283 501 324 2.46356 2.1158 
4052963 502 288 505 328 2.49961 2.18909 
4052969 483 294 525 314 2.49491 2.19667 
4052976 499 285 550 330 2.5198 2.05332 
4052983 499 285 550 330 2.50954 2.03521 
4052989 471 269 518 276 2.49856 2.14715 
4052996 509 318 536 266 2.49999 2.04753 
4053003 509 318 536 266 2.52682 2.04791 
4053010 500 295 595 297 2.43089 2.191 
4053016 510 285 652 367 2.40599 2.11952 
4053023 510 285 652 367 2.39937 2.18588 
4053030 509 303 598 327 2.42952 2.1749 
4053036 508 303 618 286 2.45473 2.2166 
4053043 507 298 618 286 2.48633 2.1836 
4053050 521 261 628 313 2.49414 2.13788 
4053057 511 275 576 348 2.44481 2.10368 
4053064 509 270 572 343 2.44511 2.16438 
4053070 501 267 557 283 2.45467 2.21622 
4053077 485 269 582 320 2.42862 2.14599 
4053083 487 275 582 320 2.40497 2.17154 
4053090 479 346 588 369 2.48267 2.11211 
4053097 384 262 518 339 2.55205 2.05698 
4053104 384 262 522 344 2.4838 2.15872 
4053110 441 488 485 391 2.41142 2.33216 
4053117 452 393 589 436 2.51969 2.32525 
4053123 450 388 585 433 2.56105 2.19652 
4053130 428 321 506 387 2.56375 2.2309 
4053137 374 369 463 385 2.55033 2.14248 
4053144 379 380 468 389 2.57958 2.24579 
4053150 410 394 573 507 2.57222 2.24289 
4053157 291 385 517 424 2.5455 2.28375 
4053164 298 396 525 431 2.53681 2.28947 
4053171 333 416 532 382 2.57059 2.28608 
4053177 335 410 592 500 2.55735 2.25952 
4053184 335 410 592 500 2.51131 2.21714 
4053190 396 393 460 457 2.56221 2.27987 
4053197 407 463 530 502 2.50327 2.2278 
4053204 405 458 530 502 2.6104 2.28531 
4053211 433 441 495 479 2.62557 2.27401 
4053217 431 436 539 494 2.57599 2.28333 
4053224 429 432 535 490 2.57104 2.25359 
4053230 443 435 423 422 2.56164 2.163 
4053238 420 433 392 382 2.55995 2.21007 
4053244 423 437 392 382 2.55911 2.30419 
4053251 402 423 413 411 2.60186 2.13717 
4053258 427 443 454 430 2.59681 2.26456 
4053264 427 443 459 434 2.60542 2.26968 
4053271 404 449 491 455 2.51762 2.33847 
4053277 361 469 524 429 2.54381 2.33772 
4053284 358 464 520 425 2.60588 2.26495 
4053291 407 523 430 489 2.63055 2.34872 
4053298 417 564 468 537 2.60708 2.44941 
4053304 414 561 464 534 2.60025 2.38257 
4053311 424 572 454 582 2.62137 2.29801 
4053318 373 509 440 551 2.60657 2.30223 
4053325 370 505 436 548 2.59018 2.29075 
4053331 410 612 502 541 2.59049 2.29498 
4053338 413 619 468 543 2.59462 2.34956 
4053345 413 619 468 543 2.60468 2.31678 
4053351 418 609 479 563 2.62927 2.33629 
4053358 416 619 503 545 2.58469 2.34831 
4053365 416 619 503 545 2.56849 2.37523 
4053371 386 582 422 546 2.60003 2.36361 
4053378 371 580 448 564 2.63864 2.35658 
4053385 377 587 453 566 2.66871 2.32417 
4053392 405 620 497 574 2.60948 2.48255 
4053398 420 605 497 619 2.70764 2.3717 
4053405 423 608 505 623 2.64724 2.37488 
4053412 455 497 554 603 2.63851 2.48785 
4053418 459 483 560 583 2.61517 2.45271 
4053425 455 474 553 578 2.67818 2.4472 
4053431 405 403 451 490 2.71281 2.4633 
4053439 439 437 477 489 2.69863 2.4477 
4053445 439 437 477 489 2.66929 2.41891 
4053452 408 465 468 469 2.69867 2.45733 
4053458 434 430 398 410 2.64897 2.46416 
4053465 438 440 403 414 2.64891 2.46308 
4053472 458 481 463 480 2.72577 2.43767 
4053479 356 497 467 420 2.71513 2.46214 
4053486 353 493 467 420 2.65882 2.46353 
4053492 597 401 502 458 2.63468 2.2113 
4053499 567 316 469 402 2.72862 1.83724 
4053505 566 311 460 394 2.77368 2.32526 
4053512 875 315 875 378 2.61512 2.22223 
4053519 866 276 821 397 2.75987 2.10791 
4053525 866 276 823 401 2.80916 2.29598 
4053533 945 260 923 390 2.8187 2.23177 
4053539 999 242 964 376 2.81463 2.24132 
4053545 1003 237 964 372 2.78542 2.35084 
4053552 947 308 954 469 2.83624 2.36151 
4053559 975 314 886 361 2.83504 2.35365 
4053566 982 303 885 357 2.79338 2.38747 
4053572 979 377 896 388 2.81153 2.35283 
4053580 978 327 872 318 2.81123 2.38706 
4053586 981 322 870 309 2.84103 2.39648 
4053592 890 323 976 314 2.76251 2.3625 
4053599 884 315 959 330 2.74848 2.38639 
4053606 877 330 959 339 2.75605 2.36857 
4053613 895 309 903 375 2.80437 2.35395 
4053619 904 309 908 407 2.80406 2.3363 
4053626 904 309 909 411 2.83073 2.40917 
4053633 932 299 916 475 2.85664 2.34998 
4053639 911 289 925 456 2.86873 2.33523 
4053646 914 284 925 453 2.8561 2.37411 
4053653 788 279 923 409 2.87317 2.35517 
4053659 864 279 936 394 2.87781 2.35325 
4053666 861 285 936 398 2.8453 2.36018 
4053673 823 307 927 402 2.85335 2.33831 
4053679 852 297 937 413 2.89068 2.35019 
4053687 852 297 937 413 2.9237 2.37631 
4053693 813 260 932 361 2.90448 2.39212 
4053699 785 272 937 384 2.92296 2.38554 
4053706 785 272 937 384 2.91042 2.36749 
4053713 908 265 943 350 2.9218 2.37249 
4053720 912 283 943 389 2.89112 2.39469 
4053727 918 271 943 385 2.90696 2.36883 
4053733 935 253 885 305 2.88429 2.38688 
4053740 937 221 899 376 2.88387 2.35389 
4053746 935 224 898 368 2.88379 2.27721 
4053753 911 266 881 394 2.86919 2.3716 
4053760 901 290 917 398 2.84539 2.23986 
4053767 894 305 918 409 2.82812 2.27361 
4053773 882 294 912 370 2.82782 2.3634 
4053780 914 292 921 491 2.8365 2.28483 
4053787 916 288 921 491 2.83673 2.26217 
4053793 896 287 922 462 2.8345 2.33195 
4053800 898 295 888 415 2.83463 2.29333 
4053807 903 286 887 412 2.85046 2.30945 
4053814 928 297 913 407 2.84195 2.32153 
4053820 912 273 1006 371 2.84211 2.34149 
4053827 912 273 1006 371 2.8373 2.30624 
4053833 885 360 991 391 2.83353 2.30107 
4053840 896 301 940 453 2.81348 2.31174 
4053847 894 306 940 456 2.83744 2.25961 
4053854 899 369 964 312 2.9266 2.32543 
4053861 892 344 980 298 2.90395 2.32254 
4053867 890 349 980 298 2.88 2.25512 
4053874 882 375 931 350 2.89206 2.26064 
4053881 862 380 999 326 2.86222 2.19626 
4053887 862 380 999 330 2.83135 2.22667 
4053894 899 389 939 330 2.93182 2.25373 
4053900 895 384 933 340 2.86894 2.22588 
4053907 897 380 933 336 2.86747 2.19435 
4053914 846 404 880 358 2.81254 2.25541 
4053920 850 409 873 292 2.82917 2.26046 
4053927 850 409 873 292 2.91684 2.3036 
4053934 842 401 886 352 2.85277 2.30582 
4053941 865 394 851 387 2.86831 2.19311 
4053947 865 394 851 387 2.86909 2.19985 
4053954 900 403 870 348 2.87033 2.25419 
4053961 812 416 882 420 2.91067 2.19146 
4053967 812 416 882 420 2.86955 2.2292 
4053974 844 391 879 422 2.9004 2.36074 
4053981 838 394 861 320 2.88816 2.18304 
4053988 838 394 861 320 2.96119 2.26598 
4053994 830 398 827 381 2.94244 2.34966 
4054001 801 397 828 267 2.91588 2.21286 
4054008 801 397 828 267 2.91063 2.25468 
4054014 831 343 914 359 2.91704 2.17338 
4054021 793 325 930 322 2.9262 2.26269 
4054028 793 325 930 322 2.91343 2.28452 
4054035 829 357 908 401 2.89407 2.3337 
4054041 792 255 903 397 2.8936 2.32644 
4054048 792 255 903 397 2.89339 2.32898 
4054054 784 261 903 350 2.92828 2.30851 
4054061 822 349 905 370 2.896 2.31009 
4054068 822 349 905 370 2.89582 2.28013 
4054075 765 245 888 395 2.86934 2.29119 
4054081 787 301 886 363 2.86848 2.31913 
4054088 787 301 886 363 2.86821 2.29314 
4054095 784 291 916 375 2.89458 2.28256 
4054102 839 293 874 409 2.86876 2.27268 
4054108 839 293 874 409 2.87322 2.28286 
4054115 831 300 868 357 2.87522 2.32286 
4054121 781 292 897 369 2.84803 2.25784 
4054128 781 292 897 369 2.81999 2.31784 
4054135 796 303 900 383 2.83467 2.28201 
4054142 785 323 907 386 2.84006 2.32012 
4054148 786 318 906 381 2.83114 2.23514 
4054155 797 295 864 377 2.86738 2.3323 
4054162 869 295 957 427 2.90956 2.27715 
4054168 867 300 957 427 2.82363 2.21564 
4054175 811 302 932 397 2.84227 2.24406 
4054182 849 288 911 357 2.85453 2.22108 
4054189 847 293 912 365 2.85685 2.29113 
4054195 826 307 925 375 2.87318 2.29241 
4054202 853 311 887 323 2.75161 2.24311 
4054208 855 306 886 319 2.84044 2.21301 
4054215 811 240 869 378 2.79261 2.26031 
4054222 867 345 891 330 2.83658 2.27826 
4054229 867 345 891 330 2.83617 2.29256 
4054235 863 309 875 344 2.83547 2.28157 
4054242 819 287 896 401 2.72466 2.32423 
4054249 819 287 896 401 2.73656 2.40011 
4054256 845 343 892 416 2.77931 2.38706 
4054262 869 330 864 380 2.72776 2.39253 
4054269 869 330 864 380 2.74274 2.30433 
4054275 868 247 895 346 2.76877 2.31339 
4054283 853 246 973 314 2.76114 2.28884 
4054289 853 246 973 314 2.79916 2.30407 
4054296 851 271 902 386 2.81262 2.29245 
4054302 843 285 892 340 2.75128 2.26179 
4054309 843 285 892 340 2.73161 2.21818 
4054316 854 284 894 318 2.77164 2.21916 
4054323 848 277 896 372 2.74373 2.21803 
4054329 848 277 896 372 2.78635 2.27607 
4054336 850 274 937 338 2.79953 2.28884 
4054343 855 243 912 392 2.80708 2.27707 
4054349 855 243 912 392 2.83471 2.27823 
4054356 852 272 872 350 2.72727 2.40574 
4054363 851 246 916 423 2.76764 2.18037 
4054369 851 246 916 423 2.73249 2.1931 
4054376 846 279 858 365 2.72875 2.29288 
4054383 854 251 879 439 2.8164 2.24576 
4054389 854 251 879 439 2.81505 2.23118 
4054396 856 269 878 411 2.82672 2.21858 
4054403 845 285 904 461 2.76518 2.33677 
4054410 845 285 904 461 2.74528 2.26484 
4054416 851 288 885 354 2.72137 2.3342 
4054423 850 290 864 370 2.8048 2.33497 
4054430 850 290 864 370 2.79249 2.28106 
