suj,trial_id,is_trial,trial_name,trial_type,response,dur,ojoDI,blink,amp_sacada,pupila,gaze,nf,fixX,fixY,targetSide,tX1,tY1,tX2,tY2,tX3,tY3,score
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,67,0,0,0.371219,2.97025,1747,17,1210.18,607.182,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,101,0,0,0.623743,2.95464,1747,17,1213.38,581.25,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,128,0,0,0.855118,2.89882,1747,17,1207.9,616.65,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,240,0,0,1.02311,2.9744,1747,17,1216.43,574.649,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,187,0,0,0.680697,3.00339,1747,17,1192.45,590.069,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,121,0,0,1.47401,2.98381,1747,17,1253.53,580.947,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,54,0,0,0.509764,2.98061,1747,17,1232.44,577.556,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,74,0,0,0.412096,3.00281,1747,17,1236.83,594.25,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,121,0,0,1.15537,2.96848,1747,17,1188.47,596.263,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,215,1,0,0,3.00335,1784,15,971.455,481.545,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,60,1,0,7.29143,3.02289,1784,15,681.1,381.6,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,53,1,0,1.43921,3.01534,1784,15,704.111,437.333,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,154,1,0,11.8279,2.92573,1784,15,1181.13,595.625,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,67,1,0,0.667234,2.84442,1784,15,1191.64,569.727,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,53,1,0,0.426527,2.84755,1784,15,1208,562.556,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,101,1,0,1.1104,2.88282,1784,15,1199.63,608.313,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,81,1,0,0.783857,2.87844,1784,15,1205.46,576,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,94,1,0,0.698916,2.81863,1784,15,1209.93,604.933,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,87,1,0,0.632255,2.87979,1784,15,1199.71,580.5,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,114,1,0,0.12471,2.85507,1784,15,1198.94,575.333,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,148,1,0,0.48901,2.91122,1784,15,1218.78,580.435,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,181,1,0,0.571158,2.9655,1784,15,1211.25,603.143,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,255,1,0,1.22067,2.94441,1784,15,1255.23,577.051,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,0,17-trial-same-26,N/A,N/A,121,1,0,1.61461,2.94106,1784,15,1188.47,588,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,87,0,0,0,3.05526,522,6,1051,402.357,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,94,0,0,0.802558,3.01532,522,6,1037.73,371.467,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,60,0,0,4.8445,2.99076,522,6,1240.9,361.6,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,60,0,0,0.887011,2.98791,522,6,1277,352.8,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,148,0,0,1.96414,3.07554,522,6,1246.22,429.13,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,73,0,0,0.466272,3.04402,522,6,1265.67,430.917,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,107,1,0,0,3.05648,549,5,1064.47,416.706,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,87,1,0,0.594702,2.97541,549,5,1059.29,441.071,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,134,1,0,4.63137,2.94079,549,5,1251.33,410.81,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,154,1,0,1.3562,2.9978,549,5,1217.96,456.792,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,17,1,17-trial-same-26,same,S,67,1,0,0.970438,3.02385,549,5,1258.09,463.273,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,113,0,0,0,2.93045,1660,19,978.444,433.611,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,74,0,0,1.05169,2.94863,1660,19,968.25,390.75,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,81,0,0,7.20577,2.9689,1660,19,708.538,233.846,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,113,0,0,0.80491,2.89202,1660,19,705.111,267.389,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,181,0,0,1.15927,2.81125,1660,19,697.036,219.5,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,60,0,0,1.26013,2.71836,1660,19,742.4,246.5,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,60,0,0,1.54745,2.71674,1660,19,734.1,310.8,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,47,0,0,0.887479,2.81397,1660,19,750.375,277.375,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,147,0,0,1.14779,2.78868,1660,19,743.826,229.739,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,67,0,0,0.90951,2.74303,1660,19,748.545,267.545,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,53,0,0,13.1588,2.99533,1660,19,1196.89,604.889,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,101,0,0,0.265255,2.93831,1660,19,1198.06,615.938,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,53,0,0,0.296949,2.96521,1660,19,1209.22,610.444,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,161,0,0,1.14956,2.99118,1660,19,1197.4,563.76,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,46,0,0,14.3013,2.91351,1660,19,698.875,209.125,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,67,0,0,1.51923,2.87906,1660,19,712.727,147,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,60,0,0,0.78627,2.83786,1660,19,692.9,173.3,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,68,0,0,15.7597,3.02824,1660,19,1238.27,574.909,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,108,0,0,1.94052,3.04233,1660,19,1295.76,632.412,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,214,1,0,0,3.0035,1669,18,949.121,417.939,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,60,1,0,6.69806,3.00202,1669,18,709.1,270.2,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,100,1,0,0.64817,2.96017,1669,18,706.125,297.188,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,87,1,0,1.33444,2.97797,1669,18,706.786,241.286,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,127,1,0,0.632555,2.96239,1669,18,721.5,219.25,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,101,1,0,1.90463,2.94552,1669,18,746.438,295.063,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,47,1,0,1.121,2.90338,1669,18,780.75,263,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,140,1,0,1.4511,2.85001,1669,18,770.409,203.091,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,74,1,0,1.4599,2.8695,1669,18,764.833,264,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,134,1,0,12.4092,2.91844,1669,18,1196.38,568.333,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,114,1,0,0.604833,2.92508,1669,18,1186,591.444,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,54,1,0,1.51718,2.89233,1669,18,1206.67,531.333,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,101,1,0,0.902603,2.94355,1669,18,1170,540.563,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,67,1,0,11.5719,3.00663,1669,18,766.364,260.273,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,46,1,0,1.20183,3.0132,1669,18,761.875,210.125,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,47,1,0,1.13551,2.92439,1669,18,742.625,253.625,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,68,1,0,14.8029,2.91168,1669,18,1268.55,608.091,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,0,18-trial-different-27,N/A,N/A,88,1,0,0.610926,2.92254,1669,18,1257.29,631.071,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,54,0,0,0,3.10764,734,9,1133.33,466.444,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,74,0,0,1.8562,3.09426,734,9,1133.42,388.667,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,53,0,0,1.03173,3.06757,734,9,1090.33,385.222,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,46,0,0,9.65532,3.03088,734,9,730.875,578.875,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,60,0,0,0.178034,2.97262,734,9,734.2,572.2,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,107,0,0,0.756369,2.99624,734,9,723.118,601.882,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,93,0,0,0.831603,2.97581,734,9,728.067,567.4,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,127,0,0,11.7582,3.12777,734,9,1155.35,308.6,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,120,0,0,0.94489,3.0991,734,9,1168.16,346.053,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,101,1,0,0,3.07265,778,9,1100.94,450.438,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,46,1,0,1.02113,3.03678,778,9,1141.75,437.625,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,94,1,0,0.811482,2.9703,778,9,1108.47,444.533,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,81,1,0,9.16616,3.03886,778,9,739.462,562,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,47,1,0,0.71905,3.06298,778,9,709.625,557.875,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,61,1,0,0.498311,3.04905,778,9,723,573.9,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,127,1,0,0.503589,2.95788,778,9,716.6,553.8,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,174,1,0,11.1382,3.01294,778,9,1141.81,347.741,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,18,1,18-trial-different-27,different,D,47,1,0,0.489625,2.98517,778,9,1141.75,368.25,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,47,0,0,0,2.99255,1725,16,981.5,403,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,53,0,0,0.519839,2.9416,1725,16,970.667,421.889,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,107,0,0,1.0397,2.96845,1725,16,986.176,462.588,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,93,0,0,6.70951,2.94326,1725,16,711.4,527.467,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,53,0,0,0.565364,2.95309,1725,16,718.333,550.111,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,94,0,0,0.702294,2.99386,1725,16,689.867,557.533,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,167,0,0,1.43969,2.96524,1725,16,729.808,602.731,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,80,0,0,1.6555,2.95121,1725,16,661.538,590.462,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,113,0,0,0.251065,3.01008,1725,16,672,589.389,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,241,0,0,0.535444,2.99157,1725,16,679.703,568.324,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,134,0,0,2.03799,3.00049,1725,16,764.048,581.714,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,81,0,0,0.639838,2.98827,1725,16,743,598.308,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,67,0,0,1.16077,2.98166,1725,16,695.727,586.909,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,161,0,0,0.608953,3.0055,1725,16,702.72,611.44,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,100,0,0,0.366205,3.00197,1725,16,688,607.125,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,134,0,0,0.498639,3.05244,1725,16,693.048,586.857,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,94,1,0,0,2.96831,1877,17,943.933,442.333,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,67,1,0,0.774456,3.03572,1877,17,971.182,424.727,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,54,1,0,0.79177,2.99477,1877,17,949.444,449.778,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,108,1,0,5.45975,2.9993,1877,17,734.941,531.059,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,188,1,0,0.880626,3.01567,1877,17,699.138,522.172,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,147,1,0,1.06013,3.02349,1877,17,714.304,563.913,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,94,1,0,1.54548,3.0521,1877,17,652.8,543.667,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,100,1,0,1.23171,3.05838,1877,17,656.625,595.125,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,67,1,0,0.959563,3.07932,1877,17,669.364,557,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,167,1,0,0.176969,3.06607,1877,17,664.615,562.692,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,54,1,0,1.61973,3.06601,1877,17,731.444,550.889,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,121,1,0,0.892671,3.05697,1877,17,701.842,573.737,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,127,1,0,0.912257,3.02075,1877,17,737.55,587.35,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,140,1,0,1.57502,2.98206,1877,17,675.727,564.273,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,221,1,0,0.576589,2.98211,1877,17,683.735,587.059,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,74,1,0,0.9366,3.09537,1877,17,691.417,548.583,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,0,19-trial-different-28,N/A,N/A,54,1,0,0.718135,3.06001,1877,17,687.778,578.444,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,100,0,0,0,2.89408,648,7,853.5,436.563,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,134,0,0,1.14878,2.8971,648,7,842.286,389.762,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,53,0,0,4.0523,2.99625,648,7,673.667,411.556,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,74,0,0,0.693283,3.01118,648,7,682.667,439.167,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,53,0,0,12.943,3.10624,648,7,1206.44,612,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,147,0,0,0.780533,3.02325,648,7,1203.52,644.565,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,87,0,0,0.336783,3.05807,648,7,1200.5,630.786,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,67,1,0,0,2.84294,595,5,823.273,435.818,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,127,1,0,0.0901523,2.89732,595,5,820.05,433.85,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,134,1,0,2.42355,2.97511,595,5,719.667,418.333,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,53,1,0,11.5181,3.05455,595,5,1180.33,582.556,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,19,1,19-trial-different-28,different,D,214,1,0,1.15857,2.9745,595,5,1218.3,612.788,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,60,0,0,0,2.97396,1687,15,985.5,449.7,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,154,0,0,0.267551,2.9367,1687,15,976.708,442.75,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,47,0,0,0.412379,2.927,1687,15,959.5,444.25,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,154,0,0,2.1556,2.97093,1687,15,1049.83,444.625,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,100,0,0,0.686305,2.94634,1687,15,1038.69,418.125,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,134,0,0,0.893515,2.92741,1687,15,1063.67,446,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,195,0,0,2.77248,3.02359,1687,15,1172.8,485.967,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,47,0,0,0.430584,2.9894,1687,15,1158.25,496.625,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,53,0,0,10.4467,2.96348,1687,15,726.778,594.778,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,46,0,0,1.29149,2.95343,1687,15,723.875,540.75,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,174,0,0,11.0442,2.9832,1687,15,1180.89,438,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,73,0,0,1.55466,2.93816,1687,15,1245.5,446.25,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,255,0,0,11.0713,2.79059,1687,15,781.564,518.974,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,148,0,0,1.17232,2.77323,1687,15,742.043,548.13,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,47,0,0,0.488203,2.77733,1687,15,721.875,544.75,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,80,1,0,0,3.02869,1801,14,962.538,452.615,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,67,1,0,0.281168,3.03985,1801,14,951.273,449.182,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,114,1,0,0.277704,2.98608,1801,14,954.278,437.944,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,295,1,0,2.25718,2.99546,1801,14,1044.13,467.511,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,134,1,0,0.585538,2.9092,1801,14,1068,461.857,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,174,1,0,1.88796,2.85949,1801,14,1142.7,487.889,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,74,1,0,0.394425,2.90861,1801,14,1128.08,495.583,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,94,1,0,9.35717,3.05274,1801,14,743,585.6,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,80,1,0,0.487698,3.03101,1801,14,734.385,567.077,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,60,1,0,11.3024,2.90682,1801,14,1202.1,460.7,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,167,1,0,1.05426,2.85156,1801,14,1224.42,498.808,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,241,1,0,10.2372,2.88285,1801,14,791.108,508.703,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,53,1,0,0.818102,2.83303,1801,14,758.444,498.333,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,0,20-trial-different-29,N/A,N/A,168,1,0,0.707136,2.78901,1801,14,730.038,506.731,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,188,0,0,0,2.93551,615,6,761.897,443.276,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,60,0,0,4.18961,2.85136,615,6,635.1,321.5,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,80,0,0,0.507032,2.8489,615,6,655.769,326.385,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,74,0,0,0.610736,2.86356,615,6,672.75,307.25,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,60,0,0,1.7544,2.85826,615,6,675.7,233.8,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,153,0,0,15.0093,2.96539,615,6,1197.75,610,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,188,1,0,0,2.90235,610,4,763.103,420.897,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,168,1,0,3.65185,2.96351,610,4,684.192,289.615,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,121,1,0,0.172054,2.96269,610,4,682.895,282.526,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,20,1,20-trial-different-29,different,D,133,1,0,13.4709,2.91105,610,4,1177.43,575.667,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,21,0,21-trial-different-30,N/A,N/A,134,0,0,0,2.9756,1674,16,978.524,399.095,181,613,1061,1125,677,0,0,29
