suj,trial_id,is_trial,trial_name,trial_type,response,dur,ojoDI,blink,amp_sacada,pupila,gaze,nf,fixX,fixY,targetSide,tX1,tY1,tX2,tY2,tX3,tY3,fixStart,fixEnd,fixMid,timeline,score
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,101,0,0,1.80499,2.9663,1676,14,931.938,376.5,181,613,869,1125,1061,0,0,2376423.00,2376524.00,2376473.50,120.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,81,0,0,5.24449,2.93642,1676,14,713.538,405.308,181,613,869,1125,1061,0,0,2376544.00,2376625.00,2376584.50,241.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,60,0,0,12.6811,3.03047,1676,14,1220,592.7,181,613,869,1125,1061,0,0,2376705.00,2376765.00,2376735.00,402.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,167,0,0,0.569779,3.01269,1676,14,1233.27,612.538,181,613,869,1125,1061,0,0,2376772.00,2376939.00,2376855.50,469.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,94,0,0,0.393242,3.04494,1676,14,1220.13,602.6,181,613,869,1125,1061,0,0,2376946.00,2377040.00,2376993.00,643.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,181,0,0,0.818443,3.06047,1676,14,1249.11,620.929,181,613,869,1125,1061,0,0,2377046.00,2377227.00,2377136.50,743.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,147,0,0,0.264466,3.0345,1676,14,1239.09,625.652,181,613,869,1125,1061,0,0,2377234.00,2377381.00,2377307.50,931.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,174,0,0,0.762012,3.00814,1676,14,1235.93,593.889,181,613,869,1125,1061,0,0,2377388.00,2377562.00,2377475.00,1085.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,161,0,0,2.3012,3.12565,1676,14,1139.96,584.32,181,613,869,1125,1061,0,0,2377622.00,2377783.00,2377702.50,1319.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,94,0,0,2.72444,3.0916,1676,14,1248.6,619.533,181,613,869,1125,1061,0,0,2377810.00,2377904.00,2377857.00,1507.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,60,0,0,0.55268,3.09046,1676,14,1231.9,603.5,181,613,869,1125,1061,0,0,2377911.00,2377971.00,2377941.00,1608.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,121,0,0,0.78845,3.10908,1676,14,1242.47,572.211,181,613,869,1125,1061,0,0,2377977.00,2378098.00,2378037.50,1674.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,141,0,0,1.00964,3.11583,1676,14,1254.91,612.636,181,613,869,1125,1061,0,0,2378105.00,2378246.00,2378175.50,1802.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,94,1,0,0,3.023,1723,16,955.067,436.733,181,613,869,1125,1061,0,0,2376303.00,2376397.00,2376350.00,0.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,101,1,0,0.712081,3.00508,1723,16,952.688,407,181,613,869,1125,1061,0,0,2376403.00,2376504.00,2376453.50,100.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,60,1,0,6.3019,3.02177,1723,16,687.7,401.9,181,613,869,1125,1061,0,0,2376544.00,2376604.00,2376574.00,241.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,74,1,0,0.703881,2.94857,1723,16,701.417,428,181,613,869,1125,1061,0,0,2376611.00,2376685.00,2376648.00,308.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,87,1,0,12.4427,3.01636,1723,16,1199.86,606.786,181,613,869,1125,1061,0,0,2376718.00,2376805.00,2376761.50,415.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,161,1,0,0.986052,2.9914,1723,16,1218.88,570.12,181,613,869,1125,1061,0,0,2376812.00,2376973.00,2376892.50,509.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,101,1,0,1.56878,3.00887,1723,16,1208.75,635.063,181,613,869,1125,1061,0,0,2376979.00,2377080.00,2377029.50,676.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,73,1,0,1.21198,2.99993,1723,16,1198.92,585.25,181,613,869,1125,1061,0,0,2377107.00,2377180.00,2377143.50,804.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,107,1,0,0.979021,2.96852,1723,16,1237.47,599.235,181,613,869,1125,1061,0,0,2377187.00,2377294.00,2377240.50,884.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,67,1,0,1.10692,3.05605,1723,16,1210.82,637.182,181,613,869,1125,1061,0,0,2377301.00,2377368.00,2377334.50,998.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,114,1,0,0.657651,2.95794,1723,16,1208.61,609.722,181,613,869,1125,1061,0,0,2377375.00,2377489.00,2377432.00,1072.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,101,1,0,0.702457,2.97926,1723,16,1237.94,607.313,181,613,869,1125,1061,0,0,2377495.00,2377596.00,2377545.50,1192.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,54,1,0,3.22929,3.03332,1723,16,1119.44,541.778,181,613,869,1125,1061,0,0,2377629.00,2377683.00,2377656.00,1326.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,74,1,0,0.642325,3.08959,1723,16,1092.58,543.333,181,613,869,1125,1061,0,0,2377709.00,2377783.00,2377746.00,1406.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,321,1,0,3.6347,3.10951,1723,16,1241.82,574.49,181,613,869,1125,1061,0,0,2377790.00,2378111.00,2377950.50,1487.00,29
2019_07_13_16_38_07,15,0,15-trial-same-24,N/A,N/A,134,1,0,0.446227,3.13397,1723,16,1240.62,593.143,181,613,869,1125,1061,0,0,2378118.00,2378252.00,2378185.00,1815.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,127,0,0,0,3.0112,349,4,1054.3,379.5,181,613,677,1125,677,0,0,2379210.00,2379337.00,2379273.50,0.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,47,0,0,1.04352,2.98244,349,4,1058.63,423,181,613,677,1125,677,0,0,2379344.00,2379391.00,2379367.50,134.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,54,0,0,5.93303,3.08961,349,4,1244.67,256.889,181,613,677,1125,677,0,0,2379451.00,2379505.00,2379478.00,241.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,121,0,0,0.0349702,3.06082,349,4,1243.37,256.211,181,613,677,1125,677,0,0,2379511.00,2379632.00,2379571.50,301.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,121,1,0,0,3.05748,330,4,1034.47,410.158,181,613,677,1125,677,0,0,2379210.00,2379331.00,2379270.50,0.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,54,1,0,0.967492,3.09931,330,4,1020.56,448.222,181,613,677,1125,677,0,0,2379337.00,2379391.00,2379364.00,127.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,94,1,0,6.36078,3.00026,330,4,1227.33,278.467,181,613,677,1125,677,0,0,2379451.00,2379545.00,2379498.00,241.00,29
2019_07_13_16_38_07,15,1,15-trial-same-24,same,S,61,1,0,0.35735,2.97685,330,4,1218.9,266.1,181,613,677,1125,677,0,0,2379552.00,2379613.00,2379582.50,342.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,60,0,0,0,3.09407,1821,18,1028.3,368.2,181,613,869,1125,677,0,0,2380898.00,2380958.00,2380928.00,0.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,101,0,0,1.12503,3.09927,1821,18,999.25,405.313,181,613,869,1125,677,0,0,2380965.00,2381066.00,2381015.50,67.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,87,0,0,1.44678,3.00204,1821,18,963.929,454.571,181,613,869,1125,677,0,0,2381072.00,2381159.00,2381115.50,174.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,47,0,0,5.6027,3.0126,1821,18,740.125,381.5,181,613,869,1125,677,0,0,2381166.00,2381213.00,2381189.50,268.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,67,0,0,0.697839,2.98073,1821,18,740.636,352.273,181,613,869,1125,677,0,0,2381220.00,2381287.00,2381253.50,322.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,128,0,0,0.844657,3.01819,1821,18,741.25,387.65,181,613,869,1125,677,0,0,2381293.00,2381421.00,2381357.00,395.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,61,0,0,10.4837,3.0625,1821,18,1180.6,322.9,181,613,869,1125,677,0,0,2381440.00,2381501.00,2381470.50,542.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,133,0,0,1.85421,2.97445,1821,18,1228.9,262.048,181,613,869,1125,677,0,0,2381508.00,2381641.00,2381574.50,610.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,101,0,0,1.2061,3.00077,1821,18,1203.44,305.688,181,613,869,1125,677,0,0,2381648.00,2381749.00,2381698.50,750.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,47,0,0,1.58588,2.93942,1821,18,1239.88,250.125,181,613,869,1125,677,0,0,2381755.00,2381802.00,2381778.50,857.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,107,0,0,0.463458,2.9376,1821,18,1244.35,231.235,181,613,869,1125,677,0,0,2381809.00,2381916.00,2381862.50,911.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,93,0,0,10.6731,2.94292,1821,18,799.267,311.733,181,613,869,1125,677,0,0,2381970.00,2382063.00,2382016.50,1072.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,114,0,0,0.722019,2.88536,1821,18,827,299.667,181,613,869,1125,677,0,0,2382070.00,2382184.00,2382127.00,1172.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,53,0,0,2.15229,2.91478,1821,18,798.444,385.222,181,613,869,1125,677,0,0,2382191.00,2382244.00,2382217.50,1293.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,161,0,0,2.51673,2.98585,1821,18,712.6,323.92,181,613,869,1125,677,0,0,2382251.00,2382412.00,2382331.50,1353.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,234,0,0,0.718035,2.92508,1821,18,716.861,353.694,181,613,869,1125,677,0,0,2382419.00,2382653.00,2382536.00,1521.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,167,0,0,0.28281,2.87673,1821,18,728.423,351.115,181,613,869,1125,677,0,0,2382660.00,2382827.00,2382743.50,1762.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,60,0,0,0.350758,2.83519,1821,18,728.9,365.8,181,613,869,1125,677,0,0,2382834.00,2382894.00,2382864.00,1936.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,47,1,0,0,3.12402,1838,16,998.625,400.25,181,613,869,1125,677,0,0,2380898.00,2380945.00,2380921.50,0.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,115,1,0,0.74708,3.07506,1838,16,968.611,409.111,181,613,869,1125,677,0,0,2380951.00,2381066.00,2381008.50,53.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,74,1,0,0.932724,3.04548,1838,16,980.75,446.25,181,613,869,1125,677,0,0,2381072.00,2381146.00,2381109.00,174.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,60,1,0,5.25574,3.04445,1838,16,778,358.9,181,613,869,1125,677,0,0,2381166.00,2381226.00,2381196.00,268.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,54,1,0,1.29821,3.00061,1838,16,724.111,351.556,181,613,869,1125,677,0,0,2381233.00,2381287.00,2381260.00,335.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,128,1,0,0.523708,2.97799,1838,16,743,340.4,181,613,869,1125,677,0,0,2381293.00,2381421.00,2381357.00,395.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,61,1,0,10.2258,2.91998,1838,16,1175.9,345.8,181,613,869,1125,677,0,0,2381440.00,2381501.00,2381470.50,542.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,120,1,0,1.25815,2.88241,1838,16,1201.89,299.947,181,613,869,1125,677,0,0,2381508.00,2381628.00,2381568.00,610.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,147,1,0,1.2404,2.86714,1838,16,1190.52,350.652,181,613,869,1125,677,0,0,2381635.00,2381782.00,2381708.50,737.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,107,1,0,1.87887,2.82122,1838,16,1255.88,306.765,181,613,869,1125,677,0,0,2381789.00,2381896.00,2381842.50,891.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,47,1,0,0.998157,2.84052,1838,16,1264.63,265.875,181,613,869,1125,677,0,0,2381903.00,2381950.00,2381926.50,1005.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,67,1,0,10.818,2.9545,1838,16,816.455,363.091,181,613,869,1125,677,0,0,2381976.00,2382043.00,2382009.50,1078.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,121,1,0,0.622158,2.97008,1838,16,800.789,342.263,181,613,869,1125,677,0,0,2382050.00,2382171.00,2382110.50,1152.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,54,1,0,0.676637,2.89877,1838,16,819.111,363.889,181,613,869,1125,677,0,0,2382177.00,2382231.00,2382204.00,1279.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,134,1,0,2.31042,3.04428,1838,16,722.381,359.524,181,613,869,1125,677,0,0,2382251.00,2382385.00,2382318.00,1353.00,29
2019_07_13_16_38_07,16,0,16-trial-same-25,N/A,N/A,502,1,0,0.885626,2.94925,1838,16,713.303,323.553,181,613,869,1125,677,0,0,2382392.00,2382894.00,2382643.00,1494.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,154,0,0,0,3.03202,496,6,820.542,473.125,181,613,677,1125,1061,0,0,2383805.00,2383959.00,2383882.00,0.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,47,0,0,1.8623,2.97226,496,6,878.5,420.875,181,613,677,1125,1061,0,0,2383966.00,2384013.00,2383989.50,161.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,54,0,0,5.81365,2.95748,496,6,685.333,271.222,181,613,677,1125,1061,0,0,2384026.00,2384080.00,2384053.00,221.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,54,0,0,0.387689,2.99104,496,6,691.556,256.222,181,613,677,1125,1061,0,0,2384100.00,2384154.00,2384127.00,295.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,67,0,0,0.192073,2.9899,496,6,692.727,264.182,181,613,677,1125,1061,0,0,2384160.00,2384227.00,2384193.50,355.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,120,0,0,0.760991,2.96044,496,6,693.579,232.316,181,613,677,1125,1061,0,0,2384234.00,2384354.00,2384294.00,429.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,147,1,0,0,3.08398,537,5,858.739,518.739,181,613,677,1125,1061,0,0,2383805.00,2383952.00,2383878.50,0.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,54,1,0,1.36226,3.03325,537,5,871,463,181,613,677,1125,1061,0,0,2383959.00,2384013.00,2383986.00,154.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,47,1,0,5.99611,3.02653,537,5,705.625,272.75,181,613,677,1125,1061,0,0,2384046.00,2384093.00,2384069.50,241.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,134,1,0,0.524069,3.01422,537,5,699.762,293.905,181,613,677,1125,1061,0,0,2384100.00,2384234.00,2384167.00,295.00,29
2019_07_13_16_38_07,16,1,16-trial-same-25,same,S,155,1,0,0.836799,3.04935,537,5,715.583,262.625,181,613,677,1125,1061,0,0,2384240.00,2384395.00,2384317.50,435.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,201,0,0,0,3.01243,1747,17,984.226,475.839,181,613,869,1125,1061,0,0,2385687.00,2385888.00,2385787.50,40.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,60,0,0,7.23474,2.99787,1747,17,685.3,417,181,613,869,1125,1061,0,0,2385929.00,2385989.00,2385959.00,282.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,53,0,0,1.10005,2.91522,1747,17,699,373,181,613,869,1125,1061,0,0,2385996.00,2386049.00,2386022.50,349.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,67,0,0,12.4858,3.00423,1747,17,1172.27,614.727,181,613,869,1125,1061,0,0,2386083.00,2386150.00,2386116.50,436.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,47,0,0,1.09684,3.00568,1747,17,1187.5,571.375,181,613,869,1125,1061,0,0,2386156.00,2386203.00,2386179.50,509.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,53,0,0,1.01173,2.94702,1747,17,1210.11,607.222,181,613,869,1125,1061,0,0,2386210.00,2386263.00,2386236.50,563.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,53,0,0,0.668695,2.91902,1747,17,1209.33,579.222,181,613,869,1125,1061,0,0,2386270.00,2386323.00,2386296.50,623.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,120,0,0,0.373862,2.95287,1747,17,1202.84,593.474,181,613,869,1125,1061,0,0,2386331.00,2386451.00,2386391.00,684.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,67,0,0,0.371219,2.97025,1747,17,1210.18,607.182,181,613,869,1125,1061,0,0,2386458.00,2386525.00,2386491.50,811.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,101,0,0,0.623743,2.95464,1747,17,1213.38,581.25,181,613,869,1125,1061,0,0,2386531.00,2386632.00,2386581.50,884.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,128,0,0,0.855118,2.89882,1747,17,1207.9,616.65,181,613,869,1125,1061,0,0,2386638.00,2386766.00,2386702.00,991.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,240,0,0,1.02311,2.9744,1747,17,1216.43,574.649,181,613,869,1125,1061,0,0,2386773.00,2387013.00,2386893.00,1126.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,187,0,0,0.680697,3.00339,1747,17,1192.45,590.069,181,613,869,1125,1061,0,0,2387021.00,2387208.00,2387114.50,1374.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,121,0,0,1.47401,2.98381,1747,17,1253.53,580.947,181,613,869,1125,1061,0,0,2387248.00,2387369.00,2387308.50,1601.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,54,0,0,0.509764,2.98061,1747,17,1232.44,577.556,181,613,869,1125,1061,0,0,2387375.00,2387429.00,2387402.00,1728.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,74,0,0,0.412096,3.00281,1747,17,1236.83,594.25,181,613,869,1125,1061,0,0,2387436.00,2387510.00,2387473.00,1789.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,121,0,0,1.15537,2.96848,1747,17,1188.47,596.263,181,613,869,1125,1061,0,0,2387516.00,2387637.00,2387576.50,1869.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,215,1,0,0,3.00335,1784,15,971.455,481.545,181,613,869,1125,1061,0,0,2385687.00,2385902.00,2385794.50,40.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,60,1,0,7.29143,3.02289,1784,15,681.1,381.6,181,613,869,1125,1061,0,0,2385929.00,2385989.00,2385959.00,282.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,53,1,0,1.43921,3.01534,1784,15,704.111,437.333,181,613,869,1125,1061,0,0,2385996.00,2386049.00,2386022.50,349.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,154,1,0,11.8279,2.92573,1784,15,1181.13,595.625,181,613,869,1125,1061,0,0,2386083.00,2386237.00,2386160.00,436.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,67,1,0,0.667234,2.84442,1784,15,1191.64,569.727,181,613,869,1125,1061,0,0,2386243.00,2386310.00,2386276.50,596.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,53,1,0,0.426527,2.84755,1784,15,1208,562.556,181,613,869,1125,1061,0,0,2386344.00,2386397.00,2386370.50,697.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,101,1,0,1.1104,2.88282,1784,15,1199.63,608.313,181,613,869,1125,1061,0,0,2386404.00,2386505.00,2386454.50,757.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,81,1,0,0.783857,2.87844,1784,15,1205.46,576,181,613,869,1125,1061,0,0,2386511.00,2386592.00,2386551.50,864.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,94,1,0,0.698916,2.81863,1784,15,1209.93,604.933,181,613,869,1125,1061,0,0,2386598.00,2386692.00,2386645.00,951.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,87,1,0,0.632255,2.87979,1784,15,1199.71,580.5,181,613,869,1125,1061,0,0,2386699.00,2386786.00,2386742.50,1052.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,114,1,0,0.12471,2.85507,1784,15,1198.94,575.333,181,613,869,1125,1061,0,0,2386792.00,2386906.00,2386849.00,1145.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,148,1,0,0.48901,2.91122,1784,15,1218.78,580.435,181,613,869,1125,1061,0,0,2386913.00,2387061.00,2386987.00,1266.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,181,1,0,0.571158,2.9655,1784,15,1211.25,603.143,181,613,869,1125,1061,0,0,2387067.00,2387248.00,2387157.50,1420.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,255,1,0,1.22067,2.94441,1784,15,1255.23,577.051,181,613,869,1125,1061,0,0,2387255.00,2387510.00,2387382.50,1608.00,29
2019_07_13_16_38_07,17,0,17-trial-same-26,N/A,N/A,121,1,0,1.61461,2.94106,1784,15,1188.47,588,181,613,869,1125,1061,0,0,2387516.00,2387637.00,2387576.50,1869.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,87,0,0,0,3.05526,522,6,1051,402.357,181,613,677,1125,869,0,0,2388554.00,2388641.00,2388597.50,0.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,94,0,0,0.802558,3.01532,522,6,1037.73,371.467,181,613,677,1125,869,0,0,2388648.00,2388742.00,2388695.00,94.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,60,0,0,4.8445,2.99076,522,6,1240.9,361.6,181,613,677,1125,869,0,0,2388755.00,2388815.00,2388785.00,201.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,60,0,0,0.887011,2.98791,522,6,1277,352.8,181,613,677,1125,869,0,0,2388822.00,2388882.00,2388852.00,268.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,148,0,0,1.96414,3.07554,522,6,1246.22,429.13,181,613,677,1125,869,0,0,2388889.00,2389037.00,2388963.00,335.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,73,0,0,0.466272,3.04402,522,6,1265.67,430.917,181,613,677,1125,869,0,0,2389057.00,2389130.00,2389093.50,503.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,107,1,0,0,3.05648,549,5,1064.47,416.706,181,613,677,1125,869,0,0,2388554.00,2388661.00,2388607.50,0.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,87,1,0,0.594702,2.97541,549,5,1059.29,441.071,181,613,677,1125,869,0,0,2388668.00,2388755.00,2388711.50,114.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,134,1,0,4.63137,2.94079,549,5,1251.33,410.81,181,613,677,1125,869,0,0,2388762.00,2388896.00,2388829.00,208.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,154,1,0,1.3562,2.9978,549,5,1217.96,456.792,181,613,677,1125,869,0,0,2388903.00,2389057.00,2388980.00,349.00,29
2019_07_13_16_38_07,17,1,17-trial-same-26,same,S,67,1,0,0.970438,3.02385,549,5,1258.09,463.273,181,613,677,1125,869,0,0,2389063.00,2389130.00,2389096.50,509.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,113,0,0,0,2.93045,1660,19,978.444,433.611,181,613,677,1125,1061,0,0,2390390.00,2390503.00,2390446.50,7.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,74,0,0,1.05169,2.94863,1660,19,968.25,390.75,181,613,677,1125,1061,0,0,2390510.00,2390584.00,2390547.00,127.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,81,0,0,7.20577,2.9689,1660,19,708.538,233.846,181,613,677,1125,1061,0,0,2390617.00,2390698.00,2390657.50,234.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,113,0,0,0.80491,2.89202,1660,19,705.111,267.389,181,613,677,1125,1061,0,0,2390705.00,2390818.00,2390761.50,322.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,181,0,0,1.15927,2.81125,1660,19,697.036,219.5,181,613,677,1125,1061,0,0,2390825.00,2391006.00,2390915.50,442.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,60,0,0,1.26013,2.71836,1660,19,742.4,246.5,181,613,677,1125,1061,0,0,2391026.00,2391086.00,2391056.00,643.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,60,0,0,1.54745,2.71674,1660,19,734.1,310.8,181,613,677,1125,1061,0,0,2391093.00,2391153.00,2391123.00,710.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,47,0,0,0.887479,2.81397,1660,19,750.375,277.375,181,613,677,1125,1061,0,0,2391160.00,2391207.00,2391183.50,777.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,147,0,0,1.14779,2.78868,1660,19,743.826,229.739,181,613,677,1125,1061,0,0,2391214.00,2391361.00,2391287.50,831.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,67,0,0,0.90951,2.74303,1660,19,748.545,267.545,181,613,677,1125,1061,0,0,2391368.00,2391435.00,2391401.50,985.00,29
2019_07_13_16_38_07,18,0,18-trial-different-27,N/A,N/A,53,0,0,13.1588,2.99533,1660,19,1196.89,604.889,181,613,677,1125,1061,0,0,2391475.00,2391528.00,2391501.50,1092.00,29
